support,itemsets
0.05971446874714011,"credit_band_credit_4, intl_domestic, kyc_kyc_2"
0.04589548824013911,"credit_band_credit_4, fraud_legit, kyc_kyc_2"
0.033128946645922946,"channel_ch_card, credit_band_credit_4, kyc_kyc_2"
0.042921204356181936,"amt_deviation_dev_MOD, credit_band_credit_4, kyc_kyc_2"
0.03349501235471767,"amt_amt_MED, credit_band_credit_4, kyc_kyc_2"
0.04269241328818523,"credit_band_credit_4, device_dev_mobile, fraud_FRAUD"
0.04012995332662213,"acct_age_acct_OLD, credit_band_credit_4, fraud_FRAUD"
0.03262560629633019,"credit_band_credit_4, failed_txns_fail_NONE, fraud_FRAUD"
0.05239315457124554,"credit_band_credit_4, fraud_FRAUD, intl_domestic"
0.03848265763704585,"amt_deviation_dev_MOD, credit_band_credit_4, fraud_FRAUD"
0.03157316738354535,"channel_ch_card, credit_band_credit_4, fraud_FRAUD"
0.03894023977303926,"credit_band_credit_4, device_dev_mobile, merch_risk_mrisk_LOW"
0.03669808730667155,"acct_age_acct_OLD, credit_band_credit_4, merch_risk_mrisk_LOW"
0.03633202159787682,"credit_band_credit_4, failed_txns_fail_NONE, merch_risk_mrisk_LOW"
0.05042555138647387,"credit_band_credit_4, intl_domestic, merch_risk_mrisk_LOW"
0.03601171410268143,"amt_deviation_dev_MOD, credit_band_credit_4, merch_risk_mrisk_LOW"
0.04127390866660566,"credit_band_credit_4, fraud_legit, merch_risk_mrisk_LOW"
0.03646929623867484,"credit_band_credit_4, device_dev_mobile, velocity_1h_vel1h_MOD"
0.035233824471492634,"acct_age_acct_OLD, credit_band_credit_4, velocity_1h_vel1h_MOD"
0.03459320948110186,"credit_band_credit_4, failed_txns_fail_NONE, velocity_1h_vel1h_MOD"
0.04896128855129496,"credit_band_credit_4, intl_domestic, velocity_1h_vel1h_MOD"
0.037475976937860346,"credit_band_credit_4, fraud_legit, velocity_1h_vel1h_MOD"
0.03500503340349593,"amt_deviation_dev_MOD, credit_band_credit_4, velocity_1h_vel1h_MOD"
0.031161343461151278,"amt_amt_LOW, credit_band_credit_4, device_dev_mobile"
0.039535096549830694,"amt_amt_LOW, credit_band_credit_4, intl_domestic"
0.11627162075592569,"amt_deviation_dev_MOD, credit_band_credit_4, intl_domestic"
0.08945730758671182,"amt_deviation_dev_MOD, credit_band_credit_4, device_dev_mobile"
0.08392056374119154,"acct_age_acct_OLD, amt_deviation_dev_MOD, credit_band_credit_4"
0.0907842957810927,"amt_deviation_dev_MOD, credit_band_credit_4, fraud_legit"
0.10172050883133522,"amt_amt_MED, amt_deviation_dev_MOD, credit_band_credit_4"
0.0923400750434703,"amt_amt_MED, credit_band_credit_4, intl_domestic"
0.07023885787498856,"amt_amt_MED, credit_band_credit_4, device_dev_mobile"
0.06557152008785577,"acct_age_acct_OLD, amt_amt_MED, credit_band_credit_4"
0.07216070284616088,"amt_amt_MED, credit_band_credit_4, fraud_legit"
0.06598334401024984,"amt_amt_MED, credit_band_credit_4, failed_txns_fail_NONE"
0.09092157042189072,"channel_ch_card, credit_band_credit_4, intl_domestic"
0.0702846160885879,"channel_ch_card, credit_band_credit_4, device_dev_mobile"
0.06625789329184589,"acct_age_acct_OLD, channel_ch_card, credit_band_credit_4"
0.06511393795186236,"amt_deviation_dev_MOD, channel_ch_card, credit_band_credit_4"
0.0500137274640798,"amt_amt_MED, channel_ch_card, credit_band_credit_4"
0.06964400109819713,"channel_ch_card, credit_band_credit_4, fraud_legit"
0.06442756474787224,"channel_ch_card, credit_band_credit_4, failed_txns_fail_NONE"
0.0600347762423355,"credit_band_credit_4, intl_domestic, kyc_kyc_1"
0.046444586803331196,"credit_band_credit_4, device_dev_mobile, kyc_kyc_1"
0.044065159696165465,"acct_age_acct_OLD, credit_band_credit_4, kyc_kyc_1"
0.042875446142582596,"amt_deviation_dev_MOD, credit_band_credit_4, kyc_kyc_1"
0.033998352704310425,"amt_amt_MED, credit_band_credit_4, kyc_kyc_1"
0.03376956163631372,"channel_ch_card, credit_band_credit_4, kyc_kyc_1"
0.04708520179372197,"credit_band_credit_4, fraud_legit, kyc_kyc_1"
0.04241786400658918,"credit_band_credit_4, failed_txns_fail_NONE, kyc_kyc_1"
0.05971446874714011,"credit_band_credit_4, intl_domestic, velocity_1h_vel1h_ZERO"
0.047268234648119335,"credit_band_credit_4, device_dev_mobile, velocity_1h_vel1h_ZERO"
0.0431042372105793,"acct_age_acct_OLD, credit_band_credit_4, velocity_1h_vel1h_ZERO"
0.04241786400658918,"amt_deviation_dev_MOD, credit_band_credit_4, velocity_1h_vel1h_ZERO"
0.033128946645922946,"amt_amt_MED, credit_band_credit_4, velocity_1h_vel1h_ZERO"
0.032396815228333486,"channel_ch_card, credit_band_credit_4, velocity_1h_vel1h_ZERO"
0.04690216893932461,"credit_band_credit_4, fraud_legit, velocity_1h_vel1h_ZERO"
0.04360757756017205,"credit_band_credit_4, failed_txns_fail_NONE, velocity_1h_vel1h_ZERO"
0.04983069460968244,"credit_band_credit_4, failed_txns_fail_LOW, intl_domestic"
0.038208108355449806,"credit_band_credit_4, device_dev_mobile, failed_txns_fail_LOW"
0.03569140660748604,"acct_age_acct_OLD, credit_band_credit_4, failed_txns_fail_LOW"
0.03541685732589,"amt_deviation_dev_MOD, credit_band_credit_4, failed_txns_fail_LOW"
0.03587443946188341,"credit_band_credit_4, failed_txns_fail_LOW, fraud_legit"
0.12880937128214515,"credit_band_credit_4, fraud_legit, intl_domestic"
0.09677862176260639,"credit_band_credit_4, device_dev_mobile, fraud_legit"
0.04653610323052988,"credit_band_credit_4, geo_dist_geo_NEAR, intl_domestic"
0.03546261553948934,"credit_band_credit_4, fraud_legit, geo_dist_geo_NEAR"
0.0330831884323236,"acct_age_acct_OLD, credit_band_credit_4, geo_dist_geo_NEAR"
0.03262560629633019,"credit_band_credit_4, failed_txns_fail_NONE, geo_dist_geo_NEAR"
0.03189347487874073,"amt_deviation_dev_MOD, credit_band_credit_4, geo_dist_geo_NEAR"
0.03610323052988011,"credit_band_credit_4, device_dev_mobile, geo_dist_geo_NEAR"
0.04635307037613252,"credit_band_credit_4, device_dev_desktop, intl_domestic"
0.03459320948110186,"credit_band_credit_4, device_dev_desktop, fraud_legit"
0.033220463073121625,"amt_deviation_dev_MOD, credit_band_credit_4, device_dev_desktop"
0.0330831884323236,"acct_age_acct_OLD, credit_band_credit_4, device_dev_desktop"
0.03267136450992953,"credit_band_credit_4, device_dev_desktop, failed_txns_fail_NONE"
0.06566303651505445,"credit_band_credit_4, intl_domestic, velocity_1h_vel1h_LOW"
0.05134071565846069,"credit_band_credit_4, fraud_legit, velocity_1h_vel1h_LOW"
0.047680058570513405,"amt_deviation_dev_MOD, credit_band_credit_4, velocity_1h_vel1h_LOW"
0.04594124645373845,"credit_band_credit_4, failed_txns_fail_NONE, velocity_1h_vel1h_LOW"
0.038711448705042555,"channel_ch_card, credit_band_credit_4, velocity_1h_vel1h_LOW"
0.03697263658826759,"amt_amt_MED, credit_band_credit_4, velocity_1h_vel1h_LOW"
0.030291937402763796,"credit_band_credit_4, ip_risk_ip_MOD, velocity_1h_vel1h_LOW"
0.05024251853207651,"credit_band_credit_4, device_dev_mobile, velocity_1h_vel1h_LOW"
0.0474512675025167,"acct_age_acct_OLD, credit_band_credit_4, velocity_1h_vel1h_LOW"
0.058570513407156584,"credit_band_credit_4, intl_domestic, velocity_24h_vel24h_LOW"
0.05518440560080534,"credit_band_credit_4, fraud_legit, velocity_24h_vel24h_LOW"
0.043012720783380615,"credit_band_credit_4, failed_txns_fail_NONE, velocity_24h_vel24h_LOW"
0.04049601903541686,"amt_deviation_dev_MOD, credit_band_credit_4, velocity_24h_vel24h_LOW"
0.033952594490711085,"channel_ch_card, credit_band_credit_4, velocity_24h_vel24h_LOW"
0.0323052988011348,"amt_amt_MED, credit_band_credit_4, velocity_24h_vel24h_LOW"
0.04104511759860895,"acct_age_acct_OLD, credit_band_credit_4, velocity_24h_vel24h_LOW"
0.044110917909764805,"credit_band_credit_4, device_dev_mobile, velocity_24h_vel24h_LOW"
0.06049235837832891,"credit_band_credit_4, intl_domestic, ip_risk_ip_LOW"
0.046810652512125926,"credit_band_credit_4, fraud_legit, ip_risk_ip_LOW"
0.04584973002653976,"credit_band_credit_4, device_dev_mobile, ip_risk_ip_LOW"
0.042555138647387206,"acct_age_acct_OLD, credit_band_credit_4, ip_risk_ip_LOW"
0.04205179829779446,"credit_band_credit_4, failed_txns_fail_NONE, ip_risk_ip_LOW"
0.043333028278576005,"amt_deviation_dev_MOD, credit_band_credit_4, ip_risk_ip_LOW"
0.034501693053903174,"amt_amt_MED, credit_band_credit_4, ip_risk_ip_LOW"
0.03267136450992953,"channel_ch_card, credit_band_credit_4, ip_risk_ip_LOW"
0.06030932552393155,"credit_band_credit_4, intl_domestic, velocity_24h_vel24h_MOD"
0.055779262377596776,"credit_band_credit_4, fraud_legit, velocity_24h_vel24h_MOD"
0.04543790610414569,"credit_band_credit_4, device_dev_mobile, velocity_24h_vel24h_MOD"
0.04534638967694701,"credit_band_credit_4, failed_txns_fail_NONE, velocity_24h_vel24h_MOD"
0.04319575363777798,"acct_age_acct_OLD, credit_band_credit_4, velocity_24h_vel24h_MOD"
0.03125285988834996,"channel_ch_card, credit_band_credit_4, velocity_24h_vel24h_MOD"
0.04278392971538391,"amt_deviation_dev_MOD, credit_band_credit_4, velocity_24h_vel24h_MOD"
0.03299167200512492,"amt_amt_MED, credit_band_credit_4, velocity_24h_vel24h_MOD"
0.04859522284250023,"credit_band_credit_4, intl_domestic, merch_risk_mrisk_HIGH"
0.036743845520270886,"credit_band_credit_4, device_dev_mobile, merch_risk_mrisk_HIGH"
0.03624050517067814,"credit_band_credit_4, fraud_legit, merch_risk_mrisk_HIGH"
0.03537109911229066,"acct_age_acct_OLD, credit_band_credit_4, merch_risk_mrisk_HIGH"
0.034822000549098564,"credit_band_credit_4, failed_txns_fail_NONE, merch_risk_mrisk_HIGH"
0.03514230804429395,"amt_deviation_dev_MOD, credit_band_credit_4, merch_risk_mrisk_HIGH"
0.042509380433787866,"amt_amt_HIGH, credit_band_credit_4, intl_domestic"
0.033723803422714374,"amt_amt_HIGH, credit_band_credit_4, fraud_legit"
0.03262560629633019,"amt_amt_HIGH, credit_band_credit_4, device_dev_mobile"
0.031207101674750617,"acct_age_acct_OLD, amt_amt_HIGH, credit_band_credit_4"
0.030246179189164456,"amt_amt_HIGH, credit_band_credit_4, failed_txns_fail_NONE"
0.050745858881669256,"credit_band_credit_4, geo_dist_geo_FAR, intl_domestic"
0.040267227967420154,"credit_band_credit_4, fraud_legit, geo_dist_geo_FAR"
0.03697263658826759,"acct_age_acct_OLD, credit_band_credit_4, geo_dist_geo_FAR"
0.03683536194746957,"credit_band_credit_4, failed_txns_fail_NONE, geo_dist_geo_FAR"
0.03624050517067814,"amt_deviation_dev_MOD, credit_band_credit_4, geo_dist_geo_FAR"
0.039169030841035964,"credit_band_credit_4, device_dev_mobile, geo_dist_geo_FAR"
0.05289649492083829,"credit_band_credit_4, device_dev_mobile, merch_risk_mrisk_MOD"
0.04964766175528507,"acct_age_acct_OLD, credit_band_credit_4, merch_risk_mrisk_MOD"
0.04864098105609957,"amt_deviation_dev_MOD, credit_band_credit_4, merch_risk_mrisk_MOD"
0.04859522284250023,"credit_band_credit_4, failed_txns_fail_NONE, merch_risk_mrisk_MOD"
0.037475976937860346,"amt_amt_MED, credit_band_credit_4, merch_risk_mrisk_MOD"
0.06936945181660108,"credit_band_credit_4, intl_domestic, merch_risk_mrisk_MOD"
0.05294225313443763,"credit_band_credit_4, fraud_legit, merch_risk_mrisk_MOD"
0.039123272627436624,"channel_ch_card, credit_band_credit_4, merch_risk_mrisk_MOD"
0.03303743021872426,"credit_band_credit_4, ip_risk_ip_MOD, merch_risk_mrisk_MOD"
0.0305207284707605,"credit_band_credit_4, geo_dist_geo_MOD, merch_risk_mrisk_MOD"
0.04557518074494372,"credit_band_credit_4, device_dev_mobile, kyc_kyc_3"
0.044156676123364144,"credit_band_credit_4, failed_txns_fail_NONE, kyc_kyc_3"
0.044065159696165465,"acct_age_acct_OLD, credit_band_credit_4, kyc_kyc_3"
0.04347030291937403,"amt_deviation_dev_MOD, credit_band_credit_4, kyc_kyc_3"
0.03431866019950581,"amt_amt_MED, credit_band_credit_4, kyc_kyc_3"
0.06145328086391507,"credit_band_credit_4, intl_domestic, kyc_kyc_3"
0.04617003752173515,"credit_band_credit_4, fraud_legit, kyc_kyc_3"
0.03431866019950581,"channel_ch_card, credit_band_credit_4, kyc_kyc_3"
0.04699368536652329,"channel_ch_upi, credit_band_credit_4, intl_domestic"
0.03665232909307221,"channel_ch_upi, credit_band_credit_4, device_dev_mobile"
0.03624050517067814,"channel_ch_upi, credit_band_credit_4, fraud_legit"
0.034135627345108444,"acct_age_acct_OLD, channel_ch_upi, credit_band_credit_4"
0.03349501235471767,"channel_ch_upi, credit_band_credit_4, failed_txns_fail_NONE"
0.033174704859522286,"amt_deviation_dev_MOD, channel_ch_upi, credit_band_credit_4"
0.1414386382355633,"fraud_FRAUD, velocity_24h_vel24h_VHIGH"
0.12020682712546903,"device_dev_mobile, velocity_24h_vel24h_VHIGH"
0.10945364692962387,"acct_age_acct_OLD, velocity_24h_vel24h_VHIGH"
0.09023519721790062,"failed_txns_fail_NONE, velocity_24h_vel24h_VHIGH"
0.07037613251578659,"ip_risk_ip_MOD, velocity_24h_vel24h_VHIGH"
0.0661663768646472,"geo_dist_geo_MOD, velocity_24h_vel24h_VHIGH"
0.05788414020316647,"kyc_kyc_2, velocity_24h_vel24h_VHIGH"
0.0466733778713279,"velocity_1h_vel1h_MOD, velocity_24h_vel24h_VHIGH"
0.04360757756017205,"merch_risk_mrisk_LOW, velocity_24h_vel24h_VHIGH"
0.04122815045300632,"amt_amt_LOW, velocity_24h_vel24h_VHIGH"
0.034044110917909765,"credit_band_credit_4, velocity_24h_vel24h_VHIGH"
0.14560263567310333,"intl_domestic, velocity_24h_vel24h_VHIGH"
0.10199505811293127,"amt_deviation_dev_MOD, velocity_24h_vel24h_VHIGH"
0.08556785943076782,"channel_ch_card, velocity_24h_vel24h_VHIGH"
0.0799853573716482,"amt_amt_MED, velocity_24h_vel24h_VHIGH"
0.057746865562368445,"failed_txns_fail_LOW, velocity_24h_vel24h_VHIGH"
0.05559622952319941,"kyc_kyc_1, velocity_24h_vel24h_VHIGH"
0.05399469204722248,"velocity_1h_vel1h_ZERO, velocity_24h_vel24h_VHIGH"
0.03669808730667155,"ip_risk_ip_HIGH, velocity_24h_vel24h_VHIGH"
0.06310057655349136,"merch_risk_mrisk_MOD, velocity_24h_vel24h_VHIGH"
0.06076690765992496,"velocity_1h_vel1h_LOW, velocity_24h_vel24h_VHIGH"
0.05321680241603368,"ip_risk_ip_LOW, velocity_24h_vel24h_VHIGH"
0.04584973002653976,"geo_dist_geo_FAR, velocity_24h_vel24h_VHIGH"
0.04186876544339709,"channel_ch_upi, velocity_24h_vel24h_VHIGH"
0.033952594490711085,"credit_band_credit_1, velocity_24h_vel24h_VHIGH"
0.05596229523199414,"kyc_kyc_3, velocity_24h_vel24h_VHIGH"
0.0490070467648943,"merch_risk_mrisk_HIGH, velocity_24h_vel24h_VHIGH"
0.0407705683170129,"device_dev_desktop, velocity_24h_vel24h_VHIGH"
0.034776242335499225,"credit_band_credit_3, velocity_24h_vel24h_VHIGH"
0.03216802416033678,"acct_age_acct_1YR, velocity_24h_vel24h_VHIGH"
0.03381531984991306,"credit_band_credit_5, velocity_24h_vel24h_VHIGH"
0.032854397364326896,"credit_band_credit_2, velocity_24h_vel24h_VHIGH"
0.046810652512125926,"geo_dist_geo_NEAR, velocity_24h_vel24h_VHIGH"
0.04191452365699643,"amt_amt_HIGH, velocity_24h_vel24h_VHIGH"
0.034455934840303834,"amt_deviation_dev_HIGH, velocity_24h_vel24h_VHIGH"
0.11924590463988285,"fraud_FRAUD, intl_domestic, velocity_24h_vel24h_VHIGH"
0.09989018028736159,"device_dev_mobile, fraud_FRAUD, velocity_24h_vel24h_VHIGH"
0.10391690308410359,"device_dev_mobile, intl_domestic, velocity_24h_vel24h_VHIGH"
0.09124187791708611,"acct_age_acct_OLD, fraud_FRAUD, velocity_24h_vel24h_VHIGH"
0.07856685275006864,"acct_age_acct_OLD, device_dev_mobile, velocity_24h_vel24h_VHIGH"
0.09394161251944724,"acct_age_acct_OLD, intl_domestic, velocity_24h_vel24h_VHIGH"
0.06941521003020042,"failed_txns_fail_NONE, fraud_FRAUD, velocity_24h_vel24h_VHIGH"
0.06337512583508739,"device_dev_mobile, failed_txns_fail_NONE, velocity_24h_vel24h_VHIGH"
0.05884506268875263,"acct_age_acct_OLD, failed_txns_fail_NONE, velocity_24h_vel24h_VHIGH"
0.07664500777889631,"failed_txns_fail_NONE, intl_domestic, velocity_24h_vel24h_VHIGH"
0.053811659192825115,"amt_deviation_dev_MOD, failed_txns_fail_NONE, velocity_24h_vel24h_VHIGH"
0.05875354626155395,"fraud_FRAUD, ip_risk_ip_MOD, velocity_24h_vel24h_VHIGH"
0.04896128855129496,"device_dev_mobile, ip_risk_ip_MOD, velocity_24h_vel24h_VHIGH"
0.04557518074494372,"acct_age_acct_OLD, ip_risk_ip_MOD, velocity_24h_vel24h_VHIGH"
0.03697263658826759,"failed_txns_fail_NONE, ip_risk_ip_MOD, velocity_24h_vel24h_VHIGH"
0.05980598517433879,"intl_domestic, ip_risk_ip_MOD, velocity_24h_vel24h_VHIGH"
0.04347030291937403,"amt_deviation_dev_MOD, ip_risk_ip_MOD, velocity_24h_vel24h_VHIGH"
0.03431866019950581,"amt_amt_MED, ip_risk_ip_MOD, velocity_24h_vel24h_VHIGH"
0.03546261553948934,"channel_ch_card, ip_risk_ip_MOD, velocity_24h_vel24h_VHIGH"
0.05495561453280864,"fraud_FRAUD, geo_dist_geo_MOD, velocity_24h_vel24h_VHIGH"
0.04571245538574174,"device_dev_mobile, geo_dist_geo_MOD, velocity_24h_vel24h_VHIGH"
0.043333028278576005,"acct_age_acct_OLD, geo_dist_geo_MOD, velocity_24h_vel24h_VHIGH"
0.03546261553948934,"failed_txns_fail_NONE, geo_dist_geo_MOD, velocity_24h_vel24h_VHIGH"
0.05706049235837833,"geo_dist_geo_MOD, intl_domestic, velocity_24h_vel24h_VHIGH"
0.03994692047222476,"amt_deviation_dev_MOD, geo_dist_geo_MOD, velocity_24h_vel24h_VHIGH"
0.0330831884323236,"channel_ch_card, geo_dist_geo_MOD, velocity_24h_vel24h_VHIGH"
0.03184771666514139,"amt_amt_MED, geo_dist_geo_MOD, velocity_24h_vel24h_VHIGH"
0.048503706415301544,"fraud_FRAUD, kyc_kyc_2, velocity_24h_vel24h_VHIGH"
0.04127390866660566,"device_dev_mobile, kyc_kyc_2, velocity_24h_vel24h_VHIGH"
0.03811659192825112,"acct_age_acct_OLD, kyc_kyc_2, velocity_24h_vel24h_VHIGH"
0.030566486684359843,"failed_txns_fail_NONE, kyc_kyc_2, velocity_24h_vel24h_VHIGH"
0.049967969250480464,"intl_domestic, kyc_kyc_2, velocity_24h_vel24h_VHIGH"
0.033952594490711085,"amt_deviation_dev_MOD, kyc_kyc_2, velocity_24h_vel24h_VHIGH"
0.039169030841035964,"fraud_FRAUD, velocity_1h_vel1h_MOD, velocity_24h_vel24h_VHIGH"
0.033220463073121625,"device_dev_mobile, velocity_1h_vel1h_MOD, velocity_24h_vel24h_VHIGH"
0.03047497025716116,"acct_age_acct_OLD, velocity_1h_vel1h_MOD, velocity_24h_vel24h_VHIGH"
0.039809645831426745,"intl_domestic, velocity_1h_vel1h_MOD, velocity_24h_vel24h_VHIGH"
0.034822000549098564,"fraud_FRAUD, merch_risk_mrisk_LOW, velocity_24h_vel24h_VHIGH"
0.03175620023794271,"device_dev_mobile, merch_risk_mrisk_LOW, velocity_24h_vel24h_VHIGH"
0.0372014276562643,"intl_domestic, merch_risk_mrisk_LOW, velocity_24h_vel24h_VHIGH"
0.03614898874347945,"amt_amt_LOW, fraud_FRAUD, velocity_24h_vel24h_VHIGH"
0.03610323052988011,"amt_amt_LOW, intl_domestic, velocity_24h_vel24h_VHIGH"
0.08794728653793356,"amt_deviation_dev_MOD, intl_domestic, velocity_24h_vel24h_VHIGH"
0.08401208016839022,"amt_deviation_dev_MOD, fraud_FRAUD, velocity_24h_vel24h_VHIGH"
0.07289283426375034,"amt_deviation_dev_MOD, device_dev_mobile, velocity_24h_vel24h_VHIGH"
0.06584606936945182,"acct_age_acct_OLD, amt_deviation_dev_MOD, velocity_24h_vel24h_VHIGH"
0.07412830603093255,"channel_ch_card, intl_domestic, velocity_24h_vel24h_VHIGH"
0.07252676855495561,"channel_ch_card, fraud_FRAUD, velocity_24h_vel24h_VHIGH"
0.06149903907751442,"channel_ch_card, device_dev_mobile, velocity_24h_vel24h_VHIGH"
0.05495561453280864,"acct_age_acct_OLD, channel_ch_card, velocity_24h_vel24h_VHIGH"
0.05179829779445411,"amt_deviation_dev_MOD, channel_ch_card, velocity_24h_vel24h_VHIGH"
0.04525487324974833,"channel_ch_card, failed_txns_fail_NONE, velocity_24h_vel24h_VHIGH"
0.0799853573716482,"amt_amt_MED, amt_deviation_dev_MOD, velocity_24h_vel24h_VHIGH"
0.06923217717580306,"amt_amt_MED, intl_domestic, velocity_24h_vel24h_VHIGH"
0.06552576187425643,"amt_amt_MED, fraud_FRAUD, velocity_24h_vel24h_VHIGH"
0.057014734144778985,"amt_amt_MED, device_dev_mobile, velocity_24h_vel24h_VHIGH"
0.05198133064885147,"acct_age_acct_OLD, amt_amt_MED, velocity_24h_vel24h_VHIGH"
0.04035874439461883,"amt_amt_MED, channel_ch_card, velocity_24h_vel24h_VHIGH"
0.041777249016198406,"amt_amt_MED, failed_txns_fail_NONE, velocity_24h_vel24h_VHIGH"
0.05143223208565938,"failed_txns_fail_LOW, fraud_FRAUD, velocity_24h_vel24h_VHIGH"
0.049601903541685734,"failed_txns_fail_LOW, intl_domestic, velocity_24h_vel24h_VHIGH"
0.041319666880205,"device_dev_mobile, failed_txns_fail_LOW, velocity_24h_vel24h_VHIGH"
0.03678960373387023,"acct_age_acct_OLD, failed_txns_fail_LOW, velocity_24h_vel24h_VHIGH"
0.03491351697629724,"amt_deviation_dev_MOD, failed_txns_fail_LOW, velocity_24h_vel24h_VHIGH"
0.04740550928891736,"intl_domestic, kyc_kyc_1, velocity_24h_vel24h_VHIGH"
0.046078521094536466,"fraud_FRAUD, kyc_kyc_1, velocity_24h_vel24h_VHIGH"
0.039489338336231354,"device_dev_mobile, kyc_kyc_1, velocity_24h_vel24h_VHIGH"
0.03587443946188341,"acct_age_acct_OLD, kyc_kyc_1, velocity_24h_vel24h_VHIGH"
0.033632286995515695,"amt_deviation_dev_MOD, kyc_kyc_1, velocity_24h_vel24h_VHIGH"
0.04708520179372197,"intl_domestic, velocity_1h_vel1h_ZERO, velocity_24h_vel24h_VHIGH"
0.044065159696165465,"fraud_FRAUD, velocity_1h_vel1h_ZERO, velocity_24h_vel24h_VHIGH"
0.03816235014185046,"device_dev_mobile, velocity_1h_vel1h_ZERO, velocity_24h_vel24h_VHIGH"
0.03500503340349593,"acct_age_acct_OLD, velocity_1h_vel1h_ZERO, velocity_24h_vel24h_VHIGH"
0.032854397364326896,"amt_deviation_dev_MOD, velocity_1h_vel1h_ZERO, velocity_24h_vel24h_VHIGH"
0.03221378237393612,"intl_domestic, ip_risk_ip_HIGH, velocity_24h_vel24h_VHIGH"
0.031115585247551935,"fraud_FRAUD, ip_risk_ip_HIGH, velocity_24h_vel24h_VHIGH"
0.054223483115219184,"intl_domestic, merch_risk_mrisk_MOD, velocity_24h_vel24h_VHIGH"
0.05175253958085476,"fraud_FRAUD, merch_risk_mrisk_MOD, velocity_24h_vel24h_VHIGH"
0.044568500045758214,"device_dev_mobile, merch_risk_mrisk_MOD, velocity_24h_vel24h_VHIGH"
0.04095360117141027,"acct_age_acct_OLD, merch_risk_mrisk_MOD, velocity_24h_vel24h_VHIGH"
0.03729294408346298,"amt_deviation_dev_MOD, merch_risk_mrisk_MOD, velocity_24h_vel24h_VHIGH"
0.03418138555870779,"failed_txns_fail_NONE, merch_risk_mrisk_MOD, velocity_24h_vel24h_VHIGH"
0.030978310606753913,"channel_ch_card, merch_risk_mrisk_MOD, velocity_24h_vel24h_VHIGH"
0.05166102315365608,"intl_domestic, velocity_1h_vel1h_LOW, velocity_24h_vel24h_VHIGH"
0.0507916170952686,"fraud_FRAUD, velocity_1h_vel1h_LOW, velocity_24h_vel24h_VHIGH"
0.042600896860986545,"device_dev_mobile, velocity_1h_vel1h_LOW, velocity_24h_vel24h_VHIGH"
0.03884872334584058,"acct_age_acct_OLD, velocity_1h_vel1h_LOW, velocity_24h_vel24h_VHIGH"
0.0330831884323236,"failed_txns_fail_NONE, velocity_1h_vel1h_LOW, velocity_24h_vel24h_VHIGH"
